The patient did receive a significant amount of diuresis postoperatively and is well below his baseline with weight  most likely because of his inability to eat because of his stroke,"['NPP', 'PIP']"
The patient early this morning to the Ruthie with his usual nausea  vomiting  abdominal pain and was found to be hypertensive to 256110  HR 102  T 992  RR 22  92 RA,['NPP']
The patient had BiPAP initiated once she reached the unit  but did not tolerate it  becoming apneic and obstructing,['NPP']
The patient had an MRI at an outside hospital which showed enlarged lateral ventricles and the possible diagnosis of normal pressure hydrocephalus was entertained and the patient was admitted for diagnostic lumbar puncture,['NPP']
The patient had an echocardiogram on day two of admission  which revealed a mildly dilated left atrium  mild symmetric LVH  normal LV cavity size  mild region LV systolic dysfunction  arresting regional wall motion abnormality including focal apical hypokinesis  a normal right ventricular chamber size and free wall motion  a moderately dilated aortic root  a mildly dilated ascending aorta  normal aortic valve leaflet  normal mitral valve leaflet and no pericardial effusions,"['NPP', 'PIP']"
The patient had an elevated bilirubin on admission with decreased output of biliary drain,['NPP']
The patient had an initial troponin bump on admission which was most likely secondary to CHF exacerbation,"['NPP', 'PIP']"
The patient had back pain on admission without any focal neurological signs,['NPP']
The patient had considerable difficulty with left fingertonose movement  most likely secondary to hemianopsia,"['PIP', 'NPP']"
The patient had constipation with dysuria  but no fever or chills,"['NPP', 'PIP']"
The patient had fevers sporadically during this hospitalization with rising white blood counts,['NPP']
The patient had missed his usual monthly change of his suprapubic catheter and felt discomfort and noticed some blood at the site of the catheter,"['NPP', 'PIP']"
The patient had no shortness of breath or cough on discharge,['NPP']
The patient had positive blood and urine cultures on 0105 for history of Methicillin resistant Staphylococcus aureus  which was pan sensitive,"['NPP', 'PIP']"
The patient had signs and symptoms develop of SBP  also with an elevated white count,"['NPP', 'PIP']"
The patient has a history of adult onset diabetes mellitus  ankylosing spondylitis  status post myocardial infarction in apos96    now with acute onset of left face and arm greater than leg hemiplegia and primary hemisensory loss on the left,['NPP']
The patient has a history of baseline dementia which was confounded by delerium in the face of metabolic abnormalities,"['PIP', 'NPP']"
The patient has a history of critical aortic stenosis and mitral regurgitation,['NPP']
The patient has a history of exertional angina and chest pain associated with lightheadedness for nine years which was noted to increase in frequency over the past year  then upon admission had lightheadedness and chest pain with a dull pressure in her neck to her substernal area  with only minimal exertion such as quot walking across the room quot,"['NPP', 'PIP']"
The patient has a history of high MCV and megaloblastic cells on smear in the setting of anemia  question B12 deficiency  the patient also has a history of borderline low B12 levels,"['PIP', 'NPP']"
The patient has a history of laryngeal cancer in 2000 and 2001  CVA in 2001 to 2002 and hypertension  who has a six month history of progressive difficulty in ambulation,['NPP']
The patient has a history of severe aortic stenosis and was recently admitted to the Retelk County Medical Center for a Nafcillin sensitive Staphylococcus aureus cellulitis of the right leg treated with a course of Nafcillin and Levofloxacin,['NPP']
The patient has a poor nutritional status with hypoalbuminemia,"['NPP', 'PIP']"
The patient has diminished vibration and propioception in the left upper and lower extremity and decreased temperature  light touch and pinprick sensation in the right upper and lower extremity consistent with a high cervical spinal sensory level,['NPP']
The patient has extensive hepatic metastases and by CT scan there is obstruction of the intrahepatic IVC,['NPP']
The patient has had no symptoms until approximately two years ago when she began having classic biliary colic pain with right upper quadrant epigastric pain radiating to midback with nausea  but without vomiting,['NPP']
The patient has left chest wound and left gluteal pressure ulcer,['NPP']
The patient has no cyanosis  clubbing or edema in extremities,['NPP']
The patient has not obtained gynecologic care for 32 years until April 2004 when an increase in abdominal GERD and urinary symptoms lead her to initial consultation with Dr Lentny Farstnappsshee in Gobrew Street  Denlandcobridclevena  West Virginia 28880,['NPP']
The patient has right facial droop  right ptosis  stable and present for greater than one year,['NPP']
The patient has seen his primary care physician who referred him to physical therapy for his gait weakness but his symptoms failed to improve,"['NPP', 'PIP']"
The patient has stable threepillow orthopnea and occasional paroxysmal nocturnal dyspnea,['NPP']
The patient is a 31yearold righthanded female with rightsided greater than leftsided weakness and difficulty walking for several days,['NPP']
The patient is a 34yearold female with a 22 week intrauterine pregnancy who was transferred from Bri Health with diffuse metastatic adenocarcinoma of unknown primary,['NPP']
The patient is a 38yearold gentleman  Spanishspeaking  from the Taheimpromong  with no significant past medical history  who presents with shortness of breath x 2 months as well as a dry cough x 1 month,['NPP']
The patient is a 40 year old male with a history of prior anterior myocardial infarction and insulin dependent diabetes mellitus who was transferred from an outside hospital after an episode of acute shortness of breath and pulmonary edema,"['NPP', 'PIP']"
The patient is a 47  yearold male with a past medical history of coronary artery disease  status post 2vessel percutaneous transluminal coronary angioplasty in 2005  3vessel percutaneous transluminal coronary angioplasty in 2009  hypertension  new onset type 2 diabetes  and hypercholesterolemia who presents with the sudden onset of substernal chest pain status post exercise,['NPP']
The patient is a 47 year old male  with end stage liver disease secondary to hepatitis C cirrhosis diagnosed about 5 years prior to admission,"['NPP', 'PIP']"
The patient is a 49 yearold man with hepatitis C cirrhosis complicated by encephalopathy  positive esophageal varices  now with worsening confusion and lethargy,"['PIP', 'NPP']"
The patient is a 55yearold gentleman with a history of CAD status post non ST elevation MI in 1117 who presents with chest pain X 48 hours,['NPP']
The patient is a 57  yearold female with a history of hypertension and hypercholesterolemia but no prior coronary artery disease history who presented with chest pain,['NPP']
The patient is a 58 year old female with a history of Parkinson aposs disease for more than twenty years who presented to the Gemenadentoolpai Medical Center with a revolving anterolateral wall myocardial infarction on 080193,['NPP']
The patient is a 63yearold female with a threeyear history of bilateral hand numbness and occasional weakness,['NPP']
The patient is a 64 year old gentleman with a history of elevated PSA  prostate cancer,"['NPP', 'PIP']"
The patient is a 65yearold male with a past medical history of diabetes mellitus  threevessel coronary artery bypassgraft  congestive heart failure  who presents with a humeral fracture,['NPP']
The patient is a 67 year old white male with a recent history of urinary frequency Q23H  stranguria  nocturia x 34 per night,['NPP']
The patient is a 68 year old  right handed caucasian female  former RN who complained of several days of vertigo  one day of double vision  dysarthria and worsening of vertigo,['NPP']
The patient is a 76yearold female who was admitted to the medicine service on 042992 with a past history significant for aortic stenosis and chest pain who presented for evaluation for aortic valve replacement,"['NPP', 'PIP']"
The patient is a 78yearold female who has had osteoarthritis and noted the sudden onset of left knee pain in 0989,['NPP']
The patient is a 91 yo woman with ho HTN who came from Bridgewater State Hospital Rehab with substernal chest pain after exercise,['NPP']
The patient is a seventyone year old female with a history of hypertension who now presents with a right occipital hemorrhagic stroke,['NPP']
The patient is allergic to MSG from which he gets hives,"['PIP', 'NPP']"
The patient is an 82  yearold male with a history of hypertension  remote tobacco abuse  chronic renal insufficiency  and a history of a TIA who was in his usual state of health until five nights prior to admission when he awoke at midnight with severe epigastric pain radiating to both arms,['NPP']
The patient is an 84yearold woman with a history of diverticulitis who was found to have colon cancer on colonoscopy  which was performed in March of 2004,['NPP']
The patient is an 88 yearold woman undergoing treatment for a right lower extremity cellulitis who was transferred from Child for worsening cellulitis and new confusion,['NPP']
The patient is asked to see a physician immediately or go to the nearest emergency room if any bleeding  wound infection  fever greater than 1008  intractable nausea and vomiting  headache  dizziness  numbness  pain or weakness occurs,['NPP']
The patient is obese with unremarkable physical examination except for a systolic murmur  I  VI and erythema over the sternal wound and upper third,['NPP']
The patient is retired  lives with his wife and one son  who is 47 years old and had multiple myeloma and renal failure,['NPP']
The patient is to call 7879849608 if any fevers  chills  nausea and vomiting  abdominal pain  inability to take medications  inability to eat or drink,['NPP']
The patient is to return to the ED for recurrent dizziness  chest pain  shortness of breath or weakness,['NPP']
The patient presented initially to Rehab Hospital of the Cape  Islands Hospital at the end of December for abdominal pain  and was found to have pancreatitis,"['PIP', 'NPP']"
The patient presented to the Emergency Department with a complaint of painless jaundice  weight loss  and fatigue,['NPP']
The patient presented with a chief complaint of CP SOB,['NPP']
The patient presented with a chief complaint of EPIGASTRIC PAIN  ABD PAIN,['NPP']
The patient presented with abdominal pain and bloating and was found to have a large omental mass,"['NPP', 'PIP']"
The patient presents with increased abdominal pain and poor oral intake as well as generalized weakness,['NPP']
The patient reports a history of bloating and flatulence as well as increased fatigue,['NPP']
The patient s father died of a myocardial infarction at age 40  and a brother who died of a myocardial infarction at age 40,['NPP']
The patient s lung examination revealed the lungs to be clear to auscultation bilaterally  no crepitus  and a left clavicular deformity was grossly apparent on examination,['NPP']
The patient s right anterior tibial wound was noted to be clean  dry  and intact with sutures intact and no erythema or purulence noted,"['NPP', 'PIP']"
The patient s surgical incision was also healing well by the time of discharge with no evidence of infection,"['NPP', 'PIP']"
The patient seemed notably anxious and depressed,['NPP']
The patient states that he has felt  cloudy  of late which seems to relate to his worsening SOB,"['NPP', 'PIP']"
The patient subsequently had a limited chest CT at Bri Health which showed diffuse bilateral pulmonary metastases  metastases to the sternum  rib  multiple spinal levels  internal mammary lymphadenopathy,['NPP']
The patient subsequently underwent a CT scan angiogram with Pancreas protocol to assess the pseudocyst versus enlarged pancreas head,['NPP']
The patient underwent a sleep study  the first part  which showed that he had 75 respiratory events observed with apnea  hypopnea index of 11 an hour,"['NPP', 'PIP']"
The patient urinalysis on 101997 showed moderate occult blood  pH 5  albumin 1+  white blood cells present  250 red blood cell  1020 white blood cells  few bacteria  and moderate bladder epithelial cells,['NPP']
The patient walked with her feet externally rotated with a wide based gait with shuffling short steps with a tendency to fall back and she was unable to walk without assist,"['NPP', 'PIP']"
The patient was able to advance her diet well from liquids to solids  however  she was plagued with a persistent cough and some low grade fevers to 990 F,['NPP']
The patient was admitted for her gait disorder with other notable findings on examination including anisocoria  which  by the patient aposs report  had been noted several months earlier,['NPP']
The patient was admitted for workup of his cholestatic jaundice picture along with workup for his pulmonary process and treatment of both,['NPP']
The patient was admitted on February 23  1999 to Eifro Medical Center because of failure to thrive and decreased hematocrit,['NPP']
The patient was also covered with Erythromycin and Gentamicin for coverage of community acquired pneumonias and gram negative rods,['NPP']
The patient was also started on SoluMedrol IV for active airway disease component of her shortness of breath,"['PIP', 'NPP']"
The patient was asymptomatic without chest pain  shortness of breath and no mental status changes,['NPP']
The patient was briefly admitted to the ICU for low hematocrit and hyponatremia immediately following the surgery but was then transferred back to the floor in stable condition,['NPP']
The patient was diagnosed for B12 deficiency due to her long history of poor po intake,"['NPP', 'PIP']"
The patient was doing well with minimal to no belly pain and no nausea or vomiting,['NPP']
The patient was evaluated by the Surgical Service who felt that the wound was clean with some erythema but without evidence of true cellulitis,"['PIP', 'NPP']"
The patient was found out of bed but no signs of head trauma  no loss of consciousness,['NPP']
The patient was found to have 5057 E Sixth Blvd elevations in I  aVL  and V1 through V2 and ST depressions in II  III  and aVF,['NPP']
The patient was generally in excellent health with a past medical history significant only for noninsulin dependent diabetes mellitus who was presented with painless jaundice x2 days,['NPP']
The patient was given printed instructions for sprains  fractures and bruises  English,['NPP']
The patient was in her usual state of health until about three weeks prior to admission when she began to notice increased weakness and bruising,['NPP']
The patient was initially treated with intravenous fluids  however  subsequently he was diuresed when he became symptomatic and short of breath,['NPP']
The patient was maintained on PPI for reflux disease and known gastritis,['NPP']
The patient was noted to be confused and to be disoriented toward the end of the day after complaining of shortness of breath for most of the day,['NPP']
The patient was noted to be slightly hyponatremic over the past few days  with sodiums in the 128132 range  but this was secondary to elevated glucose fingerstick blood sugars,['NPP']
The patient was referred from an outside hospital with a chief complaint of increasing shortness of breath and tires easily with exertion,['NPP']
The patient was ruled out for a myocardial infarction  given his fall at the airport and bigeminy seen on electrocardiogram that he developed during conscious sedation during reduction of the fracture,['NPP']
The patient was seen by the wound care nurse and the decubitus ulcer was felt to be mild  but was causing the patient a lot of discomfort and the wound care nurse Ivy Rose lidocaine jelly,"['PIP', 'NPP']"
The patient was switched to ampicillin  gentamicin  and clindamycin  according to the culture  Enterococci and Staphylococcus in the wound,['NPP']
The patient was transferred on the evening of 20120522 to the ICU given persistent carbon dioxide retention and respiratory acidosis and the intermittent mental status changes,"['NPP', 'PIP']"
The patient was transferred to Nimaconwood Valley Hospital for management of her cancer and termination of the pregnancy,['NPP']
The patient was upgraded to Prilosec 20 mg per day for possible treatment of gastritis or gastroesophageal reflux disease,['NPP']
The patient will followup with Cardiology in one months time for further management of her coronary artery disease and further evaluation of her remaining RCA lesions,['NPP']
The pneumocephalus adjacent to the linear skull fracture appears to have decreased in size,"['PIP', 'NPP']"
The postoperative period was complicated by transient swallowing difficulty  increasing left sided weakness and urinary retention,['NPP']
The pregnancy was complicated by twin gestation and by polyhydramnios with apparent duodenal atresia and nuchal,['NPP']
The pregnancy was unremarkable until 20150601 when the mother presented to Shriner s Hospital for Crippled Children for increased blood pressure and proteinuria,['NPP']
The procedure team was called to consider doing a left thoracentesis  but she was declined because it was felt that her effusions were transudative  secondary to CHF  and it was recommended to treat CHF,"['PIP', 'NPP']"
The proximal LAD was found to have a 90 lesion with a septal branch with a 95 stenosis and a diagonal branch with 99 stenosis,"['NPP', 'PIP']"
The pt will be made comfortable  with goals of care shifted towards suppressing her air hunger and pain,['NPP']
The report from the frozen section sent in the surgery came back with poorly differentiated adenocarcinoma  possibly serous carcinoma of the ovary,['NPP']
The results of this study indicated that this structure at the head of his pancreas is most likely a forming pseudocyst  however  the suspicion of malignancy is still possible and the patient underwent an ultrasound guided biopsy of this mass on 20110120,"['NPP', 'PIP']"
The results were negative for Micro  most likely diagnosis as per review of pathology is organizing pneumonia with possible diagnosis of BOOP and chronic inhalational injury was a possibility,['NPP']
The right calf site had minimal ooze and no hematomas or bruits,['NPP']
The right superior parathyroid gland was found to be markedly enlarged and consistent with an adenoma,"['NPP', 'PIP']"
The right upper extremity was flaccid and paresthetic,['NPP']
The right ventricular cavity is mildly dilated with severe free wall hypokinesis,"['NPP', 'PIP']"
The skin examination revealed the right breast had a dark two centimeter ecchymosis and the left medial thigh had two pale blue two centimeter macules,['NPP']
The specialist concluded that because the patient aposs hematuria seemed to be stable and hematocrit to maintain at about 2930  there is no urgent need to do an arteriogram which may cause further damage to the patient aposs kidney,['NPP']
The symptoms were associated with diaphoresis and shortness of breath but no nausea or vomiting,"['NPP', 'PIP']"
The ulcer was managed conservatively at Har Hospital by Dr Holes with Silvadene bid lower extremity noninvasive study obtained at that time showed poor distal right extremity perfusion,['NPP']
The was trace mitral regurgitation and trace tricuspid regurgitation,['NPP']
The workup for the extent of the patient aposs disease included MRI scan of the cervical and thoracic spine which revealed multiple metastatic lesions in the vertebral bodies  a T3 lesion extending from the body to the right neural for amina with foraminal obstruction,['NPP']
The workup to rule out secondary cause of hypertension given the patient aposs young age and the difficulty controlling the blood pressure was started as an inpatient and will be completed by Dr as an outpatient,['NPP']
The wound had a beefy red cellulitic area surrounding an open area  blanching to touch,['NPP']
Then  on 0529  she demonstrated bilateral pleural effusions  reaccumulated  right lower lobe infiltrate  started on vanco  zosyn  put on face mask  given lasix x 1 bolus 100 mg  responded somewhat and o2 sat stable in low 90 s,['NPP']
There appears to be a decreased and sluggish flow within the right and left hepatic veins with loss of normal respiratory variations  wave forms and the intrahepatic portion,"['PIP', 'NPP']"
There are no pleural effusions or focal consolidations,['NPP']
There are numerous areas of decreased attenuation in the periventricular and subcortical white matter of both cerebral hemispheres  indicating chronic microvascular infarction,"['NPP', 'PIP']"
There are persistent bifrontal and right parietal hemorrhagic contusions with surrounding edema and possible small left frontal subarachnoid hemorrhage  adjacent to falx  which are largely unchanged,"['PIP', 'NPP']"
There has been no GI or GU symptoms except for constipation,['NPP']
There is a persistent flow through an inferior branch of the left anterior descending to PA fistula and a persistent branch of the circumflex to PA branch fistula which anatomically were not suitable for coil embolization,"['PIP', 'NPP']"
There is a small subdural hematoma with components of pneumocephalus tracking from the mastoid air cells,"['PIP', 'NPP']"
There is akinesis  dyskinesis and thinning of the mid to distal inferior septum and the apex,['NPP']
There is also a left occipital scalp contusion but no associated skull fracture,"['PIP', 'NPP']"
There is decreased intraventricular blood  compared to the previous study  and there are no signs of hydrocephalus,['NPP']
There is diffuse brain atrophy and chronic microvascular infarction throughout the white matter,['NPP']
There is increased tone in his right upper extremity with a slight left pronator drift,['NPP']
There is moderate symmetric left ventricular hypertrophy with mild cavity dilation and severe global hypokinesis,"['NPP', 'PIP']"
There is no clonus on the right but sustained clonus  1012 beats  on the left,['NPP']
There is no clubbing  cyanosis or edema and her peripheral pulses were trace palpable,['NPP']
There is no evidence of intraaxial or extraaxial hemorrhage  mass effect  shift of normally midline structures  or acute major or minor vascular territorial infarction,['NPP']
There is no evidence of right pleural effusion or right pneumothorax,['NPP']
There is no evidence of subarachnoid hemorrhage or acute major vascular territorial infarction,['NPP']
There is no family history of premature coronary artery disease or sudden death,['NPP']
There is no pericardial effusion,['NPP']
There is no shift of normally midline structures or hydrocephalus,['NPP']
There is normal alignment of the cervical vertebral bodies without acute fracture or traumatic malalignment,['NPP']
There is slight worsening of the still mild pulmonary edema,"['PIP', 'NPP']"
There is some fluid or mucosal thickening in the ethmoid and sphenoid sinuses,['NPP']
There was a large focus of subacute blood products in the mid to low pons suggesting recent hemorrhage into a cavernous angioma,"['NPP', 'PIP']"
There was also scattered T2 hyperintense foci within the periventricular and left frontal white matter consistent with small vessel disease  gliosis or demyelination,"['NPP', 'PIP']"
There was bran atrophy and right temporal encephalomalacia,"['NPP', 'PIP']"
There was decreased excursion of the right mouth and flattening of the right nasolabial fold  mild,"['PIP', 'NPP']"
There was focal mitral valve prolapse noted without pathologic mitral regurgitation,['NPP']
There was global hypokinesis apical throughout the right ventricle and abnormal septal motion consistent with right ventricular volume overload,"['NPP', 'PIP']"
There was minimal aortic valve calcification  mild  thickening  normal open  and mild aortic regurgitation,['NPP']
There was minimal mitral valve calcification  normal left ventricular contraction  and 2+ mitral regurgitation into a large left atrium,"['NPP', 'PIP']"
There was no areas of restricted diffusion to indicate infarction,"['NPP', 'PIP']"
There was no diplopia  visual loss  speech abnormality or sensory change in her history,['NPP']
There was no erythema or purulence,['NPP']
There was no evidence of any middle compartment lymphadenopathy or spread of the tumor outside the thyroid,['NPP']
There was no evidence of developing hydrocephalus  which was a concern due to the surrounding edema  and possible suppression of the fourth ventricle,"['NPP', 'PIP']"
There was no evidence of left ventricular hypertrophy or asymmetric septal hypertrophy  which had been an issue that had been raised on an echocardiogram in Ownra Cin  New Mexico on 120696,['NPP']
There was no neck vein distension or carotid bruits,['NPP']
There was no nystagmus  except for some fine fast beat nystagmus bilateral extremes of abduction,['NPP']
There was no nystagmus and no ptosis,['NPP']
There was no purulence or discharge noted,['NPP']
There was no rebound  no Munos sign,['NPP']
There was no rebound or guarding,['NPP']
There was no significant change in size of the subacute pontine hemorrhage,"['NPP', 'PIP']"
There was pitting edema of both lower extremities but no evidence of cellulitis of the left lower extremity,['NPP']
There was some question regarding restarting of the patient s Coumadin given her positive lupus anticoagulant status as well as the presence of her basilar artery stenosis,['NPP']
There was still concern for her effusion contributing to her SOB at the OSH so she was transferred for drainage and treatment of CHF,"['NPP', 'PIP']"
There were cultures obtained seeping from the wound at Retelk County Medical Center and those also grew out Pseudomonas aeruginosa,['NPP']
There were no electrolytes or mineral abnormalities that could explain his delirium,"['NPP', 'PIP']"
There were no lifts or heaves on examination,['NPP']
There were no rales or wheezes,['NPP']
There were no wheezes or rhonchi,['NPP']
There were post laparoscopic incisions without erythema with SteriStrips in place,"['NPP', 'PIP']"
There were prominent Qwaves in AVL  consistent with lateral myocardial infarction,"['PIP', 'NPP']"
Therefore  the cause of her mild diarrhea  few loose BM  liquid stool  night  may be either viral or secondary to resolving abdominal hematoma with resultant irritation of GI system,"['NPP', 'PIP']"
These can be restarted when it is deemed reasonable  in view of her acute disease and recently elevated liver enzymes,['NPP']
These findings were consistent with the cord compression,"['NPP', 'PIP']"
These were thought to be consistent either with pneumonia or asymmetric pulmonary edema,['NPP']
They felt that there was obstruction and possible obstruction to airflow generating some obstructive apnea  as well as partial obstructive events,"['NPP', 'PIP']"
Theyalso had diabetes and hypertension,['NPP']
This 22 year old Gravida 4 Para 2012 was admitted to the Naliheall County Memorial Hospital Obstetrical service on 10292003 at 1114 pm for the indication  s   early labor  rule out labor,['NPP']
This 85 year old man was admitted because of the new onset of focal leftsided seizure and unresponsiveness,['NPP']
This 88yearold male with history of prostate CA was admitted from an outside hospital secondary to persistent hematuria status post nephrostomy tube placement transferred to Retelk County Medical Center for further management,"['PIP', 'NPP']"
This acutely worsened on 20170918  when the patient was found to have mental status changes and an ABG revealed a CO2 of over 100  likley due to a depressed respiratory drive secondary to sedatives given for agitation on top of a preexisting alkalosis,"['NPP', 'PIP']"
This could represent either an atypically located blood clot or an intraventricular mass  and further evaluation with contrast  enhanced MRI of the brain  when clinically feasible  is recommended,['NPP']
This episode was also accompanied by gagging motions noted of the infant,"['NPP', 'PIP']"
This has resulted in marked bilateral lower extremity and presacral edema with ascites,"['PIP', 'NPP']"
This is a 37 yo male patient with PMH Type I DM  HTN  gastroparesis  ESRD on HD  last in 1226 per patient  who presents to CMED CCU with hypertensive urgency unable from the Larry,['NPP']
This is a 44 yearold right handed woman with Down aposs syndrome who presents with falling and a decrease in her activities of daily living,['NPP']
This is a 44 yearold right handed woman with Down aposs syndrome who presents with increased falling and gait unsteadiness and an increased inability to perform her activities of daily living over the past three years,['NPP']
This is a 47  yearold male with a past medical history of type 2 diabetes  high cholesterol  hypertension  and coronary artery disease  status post percutaneous transluminal coronary angioplasty times two  who presented with acute coronary syndrome refractory to medical treatment and TNK  now status post AngioJet percutaneous transluminal coronary angioplasty and stent of proximal left anterior descending artery and percutaneous transluminal coronary angioplasty of first diagonal with intraaortic balloon pump placement,['NPP']
This is a 49yearold gravida III  para II  status post uterine artery embolization on 20090107 due to uterine fibroids  with continued abdominal pain and CT scan revealing fluid and gas in the endometrial cavity,['NPP']
This is a 54  yearold man with significant coronary artery disease risk factors  positive family history  smoking history  hypertension and gender who presented with an ST elevation MI status post LAD stent  complicated by no residuals requiring nitroglycerin and diltiazem for good flow,['NPP']
This is a 55  yearold Caucasian speaking male who is a smoker and has a family history of coronary artery disease  as well as a personal history of hypertension  who experienced multiple episodes of 1010 substernal chest pain radiating down his left arm last night with his daily activities,['NPP']
This is a 55yearold female with multiple prior admissions for pneumonia  COPD  asthma exacerbation  over 3 weeks of upper respiratory like infection unremitting with increased nebulizer treatments at home,['NPP']
This is a 56 year old man with history of hypercholesterolemia and type II diabetes mellitus,['NPP']
This is a 59 year old male with a past medical history significant for an atrioseptal defect repair at age 18  congestive heart failure with an ejection fraction of 45 and a recent cardiac myocardial infarction  pulmonary hypertension and mitral regurgitation  and atrial fibrillation,['NPP']
This is a 61 year old male with a history of diabetes  coronary artery disease  hepatitis C  and asthma who was diagnosed recently with pancreatic cancer after he presented to Sephapossju Memorial after a motor vehicle accident,['NPP']
This is a 70 year old gentleman with metastatic rectal cancer who presented with biliary obstruction,['NPP']
This is a 76 year old white male with severe chronic obstructive pulmonary disease who has had several recent admissions to Oaksgekesser Memorial Hospital for respiratory insuffiencey most often secondary to pneumonia,"['PIP', 'NPP']"
This is an 81 year old female with a right breast mass with a discharge,"['NPP', 'PIP']"
This is an 81yearold who presented with postmenopausal spotting and had an endometrial biopsy which was read at the Etearal Etsystems Hospital as showing grade I adenocarcinoma,['NPP']
This is an 82  yearold male with a history of prior tobacco use  hypertension  chronic renal insufficiency  COPD  gastritis  and TIA who initially presented to Braintree with a nonST elevation MI and Guaiac positive stools  transferred to St Margarets Center for Women  Infants for cardiac catheterization with PTCA to mid LAD lesion complicated by hypotension and bradycardia requiring Atropine  IV fluids and transient dopamine possibly secondary to vagal reaction  subsequently transferred to CCU for close monitoring  hemodynamically stable at the time of admission to the CCU,"['NPP', 'PIP']"
This is an 83 year old woman with a history of hypertension who presents with slurred speech when dehydrated,"['PIP', 'NPP']"
This is an 83yearold female with a history of hypertrophic obstructive cardiomyopathy  status post mitral valve replacement in 1988  chronic atrial fibrillation  hypertension  who presents for parathyroidectomy,['NPP']
This is an 86yearold female with a past medical history of diabetes and hypertension who presented to the Emergency Department with a two day history of shortness of breath and easy fatigability,['NPP']
This may due to her central nervous system process or her pulmonary process  with fluids administered as described  she should not have any problems from this,['NPP']
This morning while landscaping the patient had unremitting 1205 pain with shortness of breath and diaphoresis,"['PIP', 'NPP']"
This unsteady gait progressed  and then she subsequently started to develop a pins and needle feeling in the face  hands and feet bilaterally,['NPP']
This was a 55  yearold gentleman with recently diagnosed abdominal carcinomatosis admitted with increased abdominal pain and poor oral intake,"['PIP', 'NPP']"
This was significant for demonstrating no flowlimited disease in the coronaries but several fistulae,['NPP']
This was thought to be 0409 the large volume tap verses sepsis though she had no other evidence of sepsis,['NPP']
This workup demonstrated a small left basal ganglia infarct  likely cardioembolic,"['NPP', 'PIP']"
Three days ago  he developed dyspnea on exertion when climbing stairs  assoc w 2pillow orthopnea and PND,"['NPP', 'PIP']"
Titers for CMV and EpsteinBarr virus were sent and a titer for toxoplasma was sent,['NPP']
Today  on 20140303  the patient was seen in clinic with increased lethargy  confusion,"['PIP', 'NPP']"
Together with the interval development of bilateral pleural effusions  this indicates cardiac insufficiency  or alternatively volume overload  and an echocardiogram may be indicated for further evaluation,"['NPP', 'PIP']"
Total abdominal hysterectomy  bilateral salpingooophorectomy  bilateral lymph node dissection  omentectomy  lysis of adhesions  removal of mass from surface of transverse colon,['NPP']
Trace MR  AI as described,['NPP']
Trace edema without cyanosis or clubbing,['NPP']
Trauma CT demonstrated mild pulmonary contusions  but no pelvic fracture,['NPP']
Tricuspid regurgitation  heart failure  chronic atrial fibrillation  chronic ventricular ectopy  chronic obstructive lung disease,['NPP']
Twin B with normal fetal survey was transferred to Boston Medical Center at 26 and 27 weeks with IUGR of twin A was first noted  presented with preterm labor at 31 weeks,['NPP']
Two sisters with ho depression and suicidality,['NPP']
Tylenol  650 mg po q 4 prn  Allopurinol  100 mg po qd  Peridex mouthwash  10 ml bid cholysteramineresin  4 grams po qd  clotrimazole  one troche po qid  Fentanyl patch  100 mcg per hour topical q 72 hours  glipizide  10 mg po qd Atarax  25 operating table 50 mg po q 6 to 8 hours prn itching  regular sliding scale insulin  KBL mouthwash  15 ccp o qd prn mouth discomfort  Lactulose  30 ml po qid that was started on January 30  for no bowel movements with instructions to continue until bowel movement and then decrease to bid or qd  Lidocaine  2  10 ml UR q 3 to 4 hours prn for pain around Foley site  Ativan  025 to 05 mg IV q 4 to 6 hours prn anxiety with instructions to use caution,['NPP']
Tylenol 650 mg po q4h prn  Dulcolax 10 mg per rectum bid prn  Decadron 5 mg IV q6h  Digoxin 025 mg po q day  Colace 100 mg po tid  Florinef 01 mg po q day for presumed adrenal insufficiency  Imipenem 500 mg IV q6h  insulin NPH 60 units subcu q am  insulin NPH 20 units subcu q pm  insulin CZI sliding scale regular  Synthroid 125 mcg po q day  magnesium sliding scale  potassium sliding scale today  morphine sulfate IV prn dressing changes and breakthrough pain  Carafate 1 gm po qid  Tobramycin 200 mg IV q30h  Vancomyin 1 mg IV q18h,['NPP']
Type II diabetes,['NPP']
Ulcerative colitis  primary sclerosing cholangitis,['NPP']
Ultrasound was performed on 20140401 demonstrating severe portal hypertension with massive peri splenic varices and splenorenal shunt,"['PIP', 'NPP']"
Unclear etiology headache over the three days prior to admission in association with fever was concerning for a CNS etiology,['NPP']
Upon admission it was unclear whether or not the patient was volume overloaded or volume depleted,['NPP']
Upon further review of Dr Laymie Fields  Department of Neuroradiology  review of the cervical spine on CT reveals no extrinsic compressive lesions impacting the spinal cord and no enhancing lesions of the spinal cord with contrast,['NPP']
Upon presentation it was unclear when last time was that patient took meds  but hypertension likely dt inability to take meds in setting of NV,"['NPP', 'PIP']"
Upon transfer to the CMED CCU the patient appears somewhat uncomfortable  reporting nausea and abdominal pain  but when questioned he was unable  unwilling to participate in HPI or exam dt sleepiness,"['NPP', 'PIP']"
Upper extremities are very brisk bilaterally and symmetrical 3+ There is positive tremor reflex on the left and absent on the right,"['NPP', 'PIP']"
Urinalysis revealed trace glucose  no ketones  no red cells  no white cells and less than one epithelial cells,['NPP']
